AXTL	Leverage Shares 2X Long AXTI Daily ETF	0.17307692307692318	2.745	584300.670097
BEG	Leverage Shares 2x Long BE Daily ETF	0.17105850826261715	52.44	434266.582262
AXTC	Corgi AXTI 2x Daily ETF	0.17036011080332406	16.9	3612.805165
TGL	Treasure Global	0.16966942148760333	2.8306	75798.148535
CRWU	T-REX 2X Long CRWV Daily Target ETF	0.1693946479605091	45.01	134341.359411
ROIV	Roivant Sciences	0.16890924706555965	40.83	7594731.227864
CRWG	Leverage Shares 2X Long CRWV Daily ETF	0.16791604197901044	23.37	1002029.278802
CWVX	Tradr 2X Long CRWV Daily ETF	0.16566626650660274	19.42	588765.519901
AVAZ	2x Avalanche ETF	0.16494485855019403	10.69	1235.792983
BUUU	BUUU Group Limited Class A	0.16449421965317912	40.2915	131350.097331
BEC	Corgi BE 2x Daily ETF	0.1633820325596289	18.53	34620.121016
OESX	Orion Energy Systems	0.16159999999999997	29.04	81881.842007
CRWX	Corgi CRWV 2x Daily ETF	0.15811182401466542	25.27	13207.7029
JOBC	Corgi JOBY 2x Daily ETF	0.15640710399143046	19	0
IONX	Defiance Daily Target 2X Long IONQ ETF	0.15614019904803114	26.7184	921756.801942
IONC	Corgi IONQ 2x Daily ETF	0.15533838596732705	13.43	128
EAF	GrafTech	0.15483870967741933	7.16	422589.502713
SEI	Solaris Energy Infrastructure	0.15363636363636368	63.45	1724183.697854
OBX	Obsidian Therapeutics	0.15338882282996422	19.4	146996.458495
INT	Corgi INTC 2x Daily ETF	0.1527525710828795	19.055	26280.9662
INTW	GraniteShares 2x Long INTC Daily ETF	0.15244922341696523	24.115	4202582.727711
IONL	GraniteShares ETF Trust GraniteShares 2x Long IONQ Daily ETF	0.15161036920659857	14.66	801839.606968
GLWG	Leverage Shares 2X Long GLW Daily ETF	0.15117891816920953	16.102	806914.694375
LITC	Corgi LITE 2x Daily ETF	0.15054497480306503	30	2230.3293
LEUX	Tradr 2X Long LEU Daily ETF	0.14944491887275832	13.46	53140.03429
LINT	Direxion Daily INTC Bull 2X ETF	0.1472293766330721	122.9371	108118.449683
KPLT	Katapult	0.14430379746835428	9.04	107398.504647
CHNU	2x Chainlink ETF	0.1405039909166398	33.65	4844.080203
EOSE	Eos Energy	0.14046391752577317	4.425	21419233.88838
YDES	YD Bio	0.13841807909604525	4.03	174774.923239
SMTG	Leverage Shares 2X Long SMTC Daily ETF	0.13678066037735853	9.6399	102528.031899
SUIL	2x Sui ETF	0.13559322033898302	7.37	371.325127
FCXG	Leverage Shares 2x Long FCX Daily ETF	0.13506048312514643	18.41	45356.1255
CLIR	ClearSign Technologies	0.13299232736572877	4.43	13574.814094
JDZG	Jiade Limited	0.13268608414239488	3.5	70208.503112
TMS	Teamshares Inc.	0.13128038897893038	6.98	78992.832644
ZCSH	The Zcash ETF	0.13083442759937935	94.73	424638.553343
TE	T1 Energy	0.1304347826086958	5.2	9896285.681571
SKUU	GraniteShares 2x Long SK Hynix Daily ETF	0.12993298585256896	30.35	2986648.915351
SKHU	ProShares Ultra SK hynix	0.12956810631229237	23.8	384750.295886
OKLL	Defiance Daily Target 2x Long OKLO ETF	0.1294820717131475	2.835	8092412.84238
OKLC	Corgi OKLO 2x Daily ETF	0.12935949702474625	15.4301	10005.287699
SKHL	Direxion Daily SK Hynix Bull 2X ETF	0.12921890067502428	11.71	1027768.536151
SK	Corgi SK hynix 2x Daily ETF	0.12850205453866273	30.21	226079.814862
ATHR	Aether Holdings	0.12828947368421056	3.43	4896.960657
IREC	Corgi IREN 2x Daily ETF	0.12805255981157806	28.21	1252
HYNX	T-REX 2X Long SKHY Daily Target ETF	0.12797026022304844	30.3424	314769.980574
SKHX	Leverage Shares 2X Long SK Hynix Daily ETF	0.12764632627646333	18.11	1361693.856483
TXXS	21Shares 2x Long Sui ETF	0.1264336726013114	25.82	1358.557375
PHVS	Pharvaris	0.12482269503546095	39.65	2688892.195048
APLX	Tradr 2X Long APLD Daily ETF	0.12426035502958589	9.5	694297.623715
IRE	Defiance Daily Target 2X Long IREN ETF	0.12268314210061788	12.72	3111396.449092
SKHA	Tradr 2X Long SK hynix Daily ETF	0.1221358722147343	39.13	18089.563912
FAC	Factorial Energy Inc.	0.12188099808061416	5.845	247091.931488
AEHG	Leverage Shares 2X Long AEHR Daily ETF	0.1205673758865249	7.9	1075281.244638
UMAL	Defiance Daily Target 2X Long UMAC ETF	0.12032227993074981	13.46	99951.590509
NEBX	Tradr 2X Long NBIS Daily ETF	0.12006196746707984	28.92	1150737.328801
ALTI	AlTi Global	0.11999999999999995	3.36	114786.068411
NBIL	GraniteShares 2x Long NBIS Daily ETF	0.11992854307264776	28.211	1750070.202039
NBIG	Leverage Shares 2X Long NBIS Daily ETF	0.11974668969487612	19.45	1185477.946187
FCEL	FuelCell Energy	0.11973244147157186	16.74	3811584.980997
SMR	NuScale Power	0.1195876288659794	10.86	16037699.334826
IREG	Leverage Shares 2X Long IREN Daily ETF	0.11920172599784255	10.375	486161.992735
ERO	Ero Copper	0.11747851002865334	39	712122.207396
IREX	Tradr 2X Long IREN Daily ETF	0.11657559198542816	18.39	697954.405416
JFU	9F	0.11456692913385824	2.831	9926.843813
NBIC	Corgi NBIS 2x Daily ETF	0.11433619384149422	22.075	10641.12693
IE	Ivanhoe Electric	0.11411411411411417	11.13	587635.877505
HSCS	HeartSciences	0.11262734584450405	4.1501	138626.327903
RGTX	Defiance Daily Target 2X Long RGTI ETF	0.11050328227571113	10.15	1659933.416997
CIEG	Leverage Shares 2X Long CIEN Daily ETF	0.10999999999999995	3.885	434094.6226
AMKL	Defiance Daily Target 2X Long AMKR ETF	0.10906412478336233	6.3993	125440.465115
VIAG	Leverage Shares 2X Long VIAV Daily ETF	0.10853549379174224	9.66	6911.324895
TENX	Tenax Therapeutics	0.10567010309278355	2.145	3723939.259132
CCFE	EA Series Trust Concourse Capital Focused Equity ETF	0.1055674167779846	29.05	0
NRGV	Energy Vault Holdings	0.10546875000000007	4.245	1822383.78635
CIEX	Tradr 2X Long CIEN Daily ETF	0.10517799352750806	10.245	32230.432063
ASTX	Tradr 2X Long ASTS Daily ETF	0.10512129380053907	12.3	2025964.413178
ATRA	Atara Biotherapeutics	0.10450819672131144	10.78	37241.110713
UMCX	Corgi UMC 2x Daily ETF	0.10368468610605128	15.39	669.1667
COPZ	Defiance Daily Target 2X Long Copper Miners ETF	0.10332838503008035	19.7701	16766.407478
QCML	GraniteShares ETF Trust GraniteShares 2x Long QCOM Daily ETF	0.10309930423782421	17.44	1574401.679905
RDWU	T-REX 2X Long RDW Daily Target ETF	0.10294117647058822	6.75	215654.752769
ASTG	Leverage Shares 2X Long ASTS Daily ETF	0.10291767554479413	9.1101	3837.2989
POEL	Defiance Daily Target 2X Long POET ETF	0.10262008733624449	10.1	116593.360049
BSEM	BioStem Technologies	0.10242587601078164	4.09	279593.53771
LWLX	Tradr 2X Long LWLG Daily ETF	0.1021897810218978	13.59	1820.0698
MF	MindForge Inc. Class A	0.101680960548885	12.8456	28929.792422
STLU	2x Stellar ETF	0.10087852166010317	18.17	9052.332811
